,group_0,group_1,group_2,group_3,group_4,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,0_13,0_14,0_15,0_16,0_17,0_18,0_19,0_20,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_20,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,2_13,2_14,2_15,2_16,2_17,2_18,2_19,2_20,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,3_13,3_14,3_15,3_16,3_17,3_18,3_19,3_20,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,4_13,4_14,4_15,4_16,4_17,4_18,4_19,4_20,time_in_hours_sin,time_in_hours_cos,0,event
04/10/2016 05:00,2.321556757,2.936730796,2.337249904,1.89040787,2.330299071,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,1.383414587,1.130662728,0.961952167,1.240396668,1.184086492,0.840907959,0.713608199,0.204072858,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.985637012,1.08610926,0.80511522,1.221240055,1.120653235,0.779400047,0.402370565,0.02730373,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,1.629266402,1.071267284,0.900940194,1.06618257,1.194098892,1.02012012,0.862543057,0.315726044,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.117635819,1.372907836,0.910457953,1.165697581,1.270653775,0.827549859,0.725531422,0.409856671,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,1.758668433,1.322123568,0.990297536,1.2213895,1.185066571,0.863649282,0.77052223,0.453547743,0.965925826,0.258819045,2.405,113
04/10/2016 05:15,1.518467548,2.689039874,1.788837026,2.388765878,2.139353654,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,1.383414587,1.130662728,0.961952167,1.240396668,1.184086492,0.840907959,0.713608199,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.985637012,1.08610926,0.80511522,1.221240055,1.120653235,0.779400047,0.402370565,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,1.629266402,1.071267284,0.900940194,1.06618257,1.194098892,1.02012012,0.862543057,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.117635819,1.372907836,0.910457953,1.165697581,1.270653775,0.827549859,0.725531422,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,1.758668433,1.322123568,0.990297536,1.2213895,1.185066571,0.863649282,0.77052223,0.98078528,0.195090322,2.697666667,113
04/10/2016 05:30,2.149967263,2.593019086,1.969617457,2.711681706,2.553226946,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,1.383414587,1.130662728,0.961952167,1.240396668,1.184086492,0.840907959,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.985637012,1.08610926,0.80511522,1.221240055,1.120653235,0.779400047,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,1.629266402,1.071267284,0.900940194,1.06618257,1.194098892,1.02012012,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.117635819,1.372907836,0.910457953,1.165697581,1.270653775,0.827549859,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,1.758668433,1.322123568,0.990297536,1.2213895,1.185066571,0.863649282,0.991444861,0.130526192,2.886333333,113
04/10/2016 05:45,2.529659519,3.984560733,2.929403321,4.035771885,3.284784954,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,1.383414587,1.130662728,0.961952167,1.240396668,1.184086492,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.985637012,1.08610926,0.80511522,1.221240055,1.120653235,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,1.629266402,1.071267284,0.900940194,1.06618257,1.194098892,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.117635819,1.372907836,0.910457953,1.165697581,1.270653775,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,1.758668433,1.322123568,0.990297536,1.2213895,1.185066571,0.997858923,0.065403129,2.910666667,113
04/10/2016 06:00,2.882645926,3.706459545,2.650141434,3.891458927,3.368899545,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,1.383414587,1.130662728,0.961952167,1.240396668,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.985637012,1.08610926,0.80511522,1.221240055,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,1.629266402,1.071267284,0.900940194,1.06618257,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.117635819,1.372907836,0.910457953,1.165697581,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,1.758668433,1.322123568,0.990297536,1.2213895,1,6.12E-17,2.868,113
04/10/2016 06:15,2.929624973,4.404137611,2.81661853,4.5055925,3.47663972,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,1.383414587,1.130662728,0.961952167,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.985637012,1.08610926,0.80511522,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,1.629266402,1.071267284,0.900940194,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.117635819,1.372907836,0.910457953,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,1.758668433,1.322123568,0.990297536,0.997858923,-0.065403129,2.798666667,113
04/10/2016 06:30,2.758132425,3.917395222,2.388809671,3.724452039,3.020067287,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,1.383414587,1.130662728,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.985637012,1.08610926,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,1.629266402,1.071267284,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.117635819,1.372907836,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,1.758668433,1.322123568,0.991444861,-0.130526192,2.742,113
04/10/2016 06:45,2.680026744,3.564257245,2.213930907,3.317567405,2.607292454,2.680026744,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,1.383414587,3.564257245,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.985637012,2.213930907,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,1.629266402,3.317567405,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.117635819,2.607292454,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,1.758668433,0.98078528,-0.195090322,2.746,113
04/10/2016 07:00,2.277323321,3.737118099,1.826782342,2.570577471,2.285680692,2.277323321,2.680026744,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,1.503214663,3.737118099,3.564257245,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,2.169900994,1.826782342,2.213930907,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.82954147,2.570577471,3.317567405,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.269547046,2.285680692,2.607292454,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,1.786098684,0.965925826,-0.258819045,2.8,113
04/10/2016 07:15,2.84780157,2.102355304,1.636683949,1.107804154,2.11711659,2.84780157,2.277323321,2.680026744,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.549823783,2.102355304,3.737118099,3.564257245,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,2.25745299,1.636683949,1.826782342,2.213930907,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,1.941357927,1.107804154,2.570577471,3.317567405,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,2.563455592,2.11711659,2.285680692,2.607292454,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,2.224902587,0.946930129,-0.321439465,2.851,113
04/10/2016 07:30,0.922441012,1.669216494,0.797971004,0.779577445,0.42550119,0.922441012,2.84780157,2.277323321,2.680026744,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,2.080570604,1.669216494,2.102355304,3.737118099,3.564257245,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,2.367689106,0.797971004,1.636683949,1.826782342,2.213930907,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,2.318268896,0.779577445,1.107804154,2.570577471,3.317567405,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,2.416313679,0.42550119,2.11711659,2.285680692,2.607292454,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,2.687729293,0.923879533,-0.382683432,2.881666667,113
04/10/2016 07:45,0.095647798,0.308972324,0.263729894,0.409659569,0.169393751,0.095647798,0.922441012,2.84780157,2.277323321,2.680026744,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,2.153398064,0.308972324,1.669216494,2.102355304,3.737118099,3.564257245,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,2.445383581,0.263729894,0.797971004,1.636683949,1.826782342,2.213930907,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,2.212936304,0.409659569,0.779577445,1.107804154,2.570577471,3.317567405,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,2.237631727,0.169393751,0.42550119,2.11711659,2.285680692,2.607292454,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,2.599676045,0.896872742,-0.44228869,2.857,113
04/10/2016 08:00,0.006492607,0,0.295565522,0.091226261,0.133935862,0.006492607,0.095647798,0.922441012,2.84780157,2.277323321,2.680026744,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,1.892587922,0,0.308972324,1.669216494,2.102355304,3.737118099,3.564257245,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,2.099612412,0.295565522,0.263729894,0.797971004,1.636683949,1.826782342,2.213930907,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,1.968303637,0.091226261,0.409659569,0.779577445,1.107804154,2.570577471,3.317567405,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,1.710446264,0.133935862,0.169393751,0.42550119,2.11711659,2.285680692,2.607292454,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,1.973690671,0.866025404,-0.5,2.737,113
04/10/2016 08:15,0.017219578,0,0.151543852,0,0.122526276,0.017219578,0.006492607,0.095647798,0.922441012,2.84780157,2.277323321,2.680026744,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,1.462423621,0,0,0.308972324,1.669216494,2.102355304,3.737118099,3.564257245,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,1.196331325,0.151543852,0.295565522,0.263729894,0.797971004,1.636683949,1.826782342,2.213930907,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,1.336188633,0,0.091226261,0.409659569,0.779577445,1.107804154,2.570577471,3.317567405,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.867864552,0.122526276,0.133935862,0.169393751,0.42550119,2.11711659,2.285680692,2.607292454,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,1.586529625,0.831469612,-0.555570233,2.502,113
04/10/2016 08:30,0,0,0.147918625,0,0.118186362,0,0.017219578,0.006492607,0.095647798,0.922441012,2.84780157,2.277323321,2.680026744,2.758132425,2.929624973,2.882645926,2.529659519,2.149967263,1.518467548,2.321556757,2.32578496,2.616746652,2.766762108,2.804921741,2.4386661,1.347285775,0,0,0,0.308972324,1.669216494,2.102355304,3.737118099,3.564257245,3.917395222,4.404137611,3.706459545,3.984560733,2.593019086,2.689039874,2.936730796,4.248204937,3.830840751,3.528277862,3.542608044,2.152602355,1.467808697,0.147918625,0.151543852,0.295565522,0.263729894,0.797971004,1.636683949,1.826782342,2.213930907,2.388809671,2.81661853,2.650141434,2.929403321,1.969617457,1.788837026,2.337249904,2.989692199,2.937356916,2.672022134,3.011852726,2.58248425,1.533871549,0,0,0.091226261,0.409659569,0.779577445,1.107804154,2.570577471,3.317567405,3.724452039,4.5055925,3.891458927,4.035771885,2.711681706,2.388765878,1.89040787,4.319177901,3.980483016,2.61429575,4.09732041,2.450737931,1.574989885,0.118186362,0.122526276,0.133935862,0.169393751,0.42550119,2.11711659,2.285680692,2.607292454,3.020067287,3.47663972,3.368899545,3.284784954,2.553226946,2.139353654,2.330299071,2.719605438,3.437414014,3.042970889,4.281621923,3.301139611,1.985647397,0.79335334,-0.608761429,2.172666667,113
